Community_Area,All_Res_2010_1,All_Res_2010_2,All_Res_2010_3,All_Res_2010_4,All_Res_2011_1,All_Res_2011_2,All_Res_2011_3,All_Res_2011_4,All_Res_2012_1,All_Res_2012_2,All_Res_2012_3,All_Res_2012_4,All_Res_2013_1,All_Res_2013_2,All_Res_2013_3,All_Res_2013_4,All_Res_2014_1,All_Res_2014_2,All_Res_2014_3,All_Res_2014_4
Chatham,3.20%,2.90%,3.20%,3.30%,3.30%,3.30%,3.10%,3.30%,3.90%,5.20%,5.10%,5%,4.90%,4.80%,4.40%,4%,4.80%,4.70%,4.60%,4.90%
Chicago Lawn,2.70%,2.90%,3%,3%,2.90%,3.10%,3.90%,4%,3.90%,4.20%,4.50%,4.70%,4.30%,4.30%,4%,3.90%,4.20%,4.50%,4.30%,4.10%
Clearing,0.70%,0.70%,0.80%,0.80%,0.70%,0.80%,0.90%,0.90%,0.90%,1%,1.30%,1.20%,1.30%,1.30%,1.30%,1.20%,1.30%,1.20%,0.90%,1%
Douglas,1.50%,1.20%,1.30%,1.20%,1.20%,1.20%,1.20%,1.30%,1%,1.40%,1.20%,1.20%,1.10%,1%,0.70%,0.90%,1.10%,1%,1.20%,1.20%
Dunning,0.90%,0.90%,1.20%,1.10%,1.10%,0.90%,1%,0.90%,0.90%,1%,0.90%,0.90%,1%,1.10%,0.90%,0.80%,0.80%,0.70%,0.80%,0.80%
East Garfield Park,4.10%,3.70%,4%,3.60%,3.50%,3.30%,3.40%,3.80%,3.90%,4%,4.30%,4.10%,4%,4.40%,4.60%,4.50%,5.50%,5.40%,4.80%,5.40%
East Side,2.50%,2.80%,3%,2.90%,2.70%,3%,3.10%,3.40%,3.50%,3.30%,3.50%,3.90%,3.70%,3.40%,3%,3.40%,3.20%,3.10%,3%,2.90%
Edgewater,1.80%,2.10%,2.10%,1.70%,1.20%,1.10%,1.10%,1.10%,0.90%,1.10%,1.20%,1.50%,1.60%,1.90%,1.80%,1.90%,2.20%,2.20%,1.20%,1%
Edison Park,0.60%,0.60%,0.60%,0.60%,0.60%,0.60%,0.60%,0.60%,0.70%,0.80%,0.80%,0.70%,0.70%,0.80%,0.90%,1.10%,1.10%,1.20%,1.30%,1.40%
Englewood,8.10%,8.30%,9.10%,8.80%,8.40%,9.30%,10%,9.60%,8.70%,10.10%,10.10%,10.20%,10.40%,10.60%,9.80%,9.70%,11.10%,9.80%,6.40%,6.40%
Forest Glen,0.50%,0.50%,0.50%,0.30%,0.30%,0.40%,0.30%,0.30%,0.30%,0.30%,0.40%,0.40%,0.40%,0.40%,0.40%,0.40%,0.40%,0.40%,0.40%,0.50%
Fuller Park,11.40%,10.80%,10.40%,8.90%,6.90%,7.80%,7.70%,7.10%,4.90%,4.80%,5%,5.10%,5.70%,5.60%,6.20%,7.40%,8.40%,8.50%,7.50%,7.50%
Gage Park,1.40%,1.30%,1.50%,1.20%,1.20%,1.40%,1.60%,1.50%,1.40%,1.60%,1.90%,2%,2%,2%,1.90%,1.90%,1.90%,1.80%,1.60%,1.40%
Garfield Ridge,0.60%,0.60%,0.60%,0.60%,0.50%,0.60%,0.60%,0.60%,0.60%,0.70%,0.90%,0.80%,0.90%,0.90%,0.90%,0.90%,0.90%,0.90%,0.90%,0.90%
Grand Boulevard,5.10%,4.80%,5.60%,5.70%,5.60%,6.30%,6.10%,6.70%,6.20%,7.40%,7.70%,7.50%,6.40%,6.30%,5%,4.10%,4.60%,4.30%,4.20%,4.60%
Greater Grand Crossing,4%,4.30%,4.60%,4.90%,4.70%,5.10%,5.40%,4.80%,5%,6%,6.50%,6.50%,6.30%,6.40%,6.10%,5.50%,6.50%,5.90%,5.30%,5.50%
Hegewisch,1.70%,1.70%,1.70%,2.30%,2.20%,2.20%,2.10%,2.30%,2.20%,2.50%,2.50%,2.50%,2.80%,2.80%,2.70%,2.60%,3.30%,3.20%,2.60%,2.50%
Hermosa,2.10%,1.90%,2.40%,1.90%,1.80%,1.90%,2%,2%,1.90%,2.20%,2.60%,2.90%,2.70%,2.70%,2.50%,2.40%,2.50%,2.30%,1.90%,1.60%
Humboldt Park,4.60%,4.30%,4.30%,3.80%,3.60%,3.80%,3.70%,3.90%,3.70%,3.90%,4.30%,4.70%,5%,4.90%,4.70%,4.40%,4.60%,4.60%,4.10%,3.90%
Hyde Park,1.90%,1.90%,2.50%,2.50%,2.40%,2.60%,2.20%,2.50%,2.70%,3.30%,3.30%,3.30%,3.10%,3%,2%,1.70%,1.40%,1.40%,1.30%,1.40%
Irving Park,2.20%,2%,2.10%,1.90%,1.70%,1.60%,1.50%,1.40%,1.40%,1.50%,1.50%,1.80%,1.80%,1.80%,2%,2.10%,2.20%,2.20%,1.50%,1.50%
Jefferson Park,1%,1%,1%,1%,1%,1%,1%,1.10%,1.10%,1.20%,1.30%,1.50%,1.60%,1.60%,1.40%,1.50%,1.50%,1.40%,1.20%,1.20%
Kenwood,3.30%,3.30%,3.50%,3%,2.90%,3%,2.90%,3%,3.20%,3.70%,3.80%,3.70%,3.30%,3.20%,2.20%,1.80%,1.80%,1.90%,1.80%,2%
Lake View,1.40%,1.40%,1.50%,1.40%,1%,1%,1%,1.10%,0.90%,1.10%,1.20%,1.70%,1.80%,1.80%,1.70%,1.60%,1.90%,1.50%,1%,1%
Lincoln Park,2.30%,2.20%,1.90%,1.80%,1.60%,1.70%,1.60%,1.50%,1%,1.30%,1.30%,1.50%,1.20%,1.20%,1.20%,1.30%,1.50%,1.50%,1.40%,1.40%
Lincoln Square,1.30%,1.10%,1.50%,1.40%,1.20%,1.10%,1.20%,1.20%,1.10%,1.10%,1.10%,1.10%,1.20%,1.20%,1.10%,1.20%,1.40%,1.40%,1.20%,1.20%
Logan Square,2.60%,2.90%,2.90%,2.90%,2.60%,2.70%,2.70%,2.70%,2.30%,2.40%,2.30%,2.20%,2.20%,2.40%,2.30%,2.40%,2.50%,2.70%,2.70%,2.70%
Loop,0.90%,1.10%,1.80%,1.70%,1.50%,1.20%,1%,3.50%,3.60%,3.70%,3.30%,3.10%,3.10%,3%,2.30%,1.70%,1.60%,1.40%,0.70%,0.70%
Lower West Side,2.90%,2.80%,3%,2.40%,2.30%,2.30%,2.40%,2.30%,2.30%,2.10%,2.40%,2.70%,2.80%,2.90%,2.50%,3%,3.10%,3.40%,3.50%,3.60%
McKinley Park,1.80%,1.80%,2%,1.60%,1.60%,1.40%,1.50%,1.40%,1.40%,1.10%,1.20%,1.20%,1.40%,1.40%,1.30%,1.70%,2%,2.20%,1.80%,1.80%
Montclare,0.60%,0.60%,0.70%,0.60%,0.60%,0.70%,0.70%,0.80%,0.70%,1.10%,0.90%,1%,1.20%,1.10%,0.90%,0.90%,1%,1%,0.70%,0.90%
Morgan Park,1.80%,1.90%,2%,1.90%,1.70%,1.90%,1.80%,1.60%,1.60%,2%,2.20%,2.50%,2.50%,2.60%,2.40%,2.50%,2.90%,2.80%,2.60%,2.60%
Mount Greenwood,0.50%,0.50%,0.30%,0.40%,0.30%,0.40%,0.60%,0.50%,0.70%,0.70%,0.80%,0.80%,0.90%,0.90%,0.60%,0.80%,0.90%,0.90%,1.10%,1.10%
Near North Side,1.60%,1.50%,1.60%,1.60%,1.60%,1.90%,1.80%,1.90%,2%,1.80%,1.80%,1.90%,2.20%,2.20%,1%,1%,1.40%,1.30%,1.30%,1.30%
Near South Side,0.30%,0.30%,0.80%,0.90%,0.90%,1%,0.90%,1.30%,1.30%,1.50%,2.80%,2.80%,2.80%,2.80%,2.70%,1.80%,1.80%,1.90%,1.60%,1.50%
Near West Side,0.80%,0.80%,1%,0.90%,0.80%,1%,0.90%,0.90%,0.90%,0.80%,0.90%,0.90%,0.90%,1%,1%,1%,1.20%,1.70%,1.10%,1%
New City,6.70%,6.30%,6.10%,4.90%,4.90%,4.90%,4.40%,4.50%,5.40%,5.40%,6%,6.20%,6.20%,6.50%,6.50%,7.60%,8%,8%,7.90%,8.10%
North Center,3.60%,3.50%,3%,2.60%,2.20%,2.30%,2.10%,2.10%,1.60%,2%,2.40%,2.40%,2%,1.90%,1.80%,1.90%,1.90%,1.80%,1.60%,1.60%
North Lawndale,4.10%,3.80%,4.10%,3.50%,3.10%,3.20%,3.50%,3.20%,3.70%,3.80%,3.90%,4.50%,4.80%,5%,4.70%,5%,5.30%,5.30%,5.30%,5.50%
North Park,1.40%,1.30%,1.50%,1.20%,1.30%,1.20%,1.40%,1.30%,1.20%,1.30%,1.70%,1.70%,1.70%,1.80%,1.70%,1.20%,1.40%,1.40%,1.20%,1.20%
Norwood Park,0.50%,0.50%,0.50%,0.50%,0.40%,0.50%,0.60%,0.60%,0.50%,0.80%,1%,0.80%,0.80%,0.70%,0.70%,0.80%,0.80%,0.60%,0.60%,0.60%
O'Hare,0.70%,0.80%,0.90%,0.90%,0.80%,0.80%,0.80%,0.80%,1%,1.10%,1.20%,1.40%,1.20%,1.30%,1.30%,1.50%,1.50%,1%,0.70%,0.60%
Oakland,3.20%,3.30%,4.40%,4%,4.20%,4.30%,4%,4.30%,4.20%,5.20%,5.50%,5.50%,4.80%,4.70%,2.20%,1.60%,1.60%,1.50%,1.40%,1.50%
Portage Park,1.50%,1.40%,1.50%,1.50%,1.40%,1.50%,1.60%,1.40%,1.50%,1.70%,1.90%,2%,2.10%,2.10%,2%,2%,2%,2%,1.60%,1.50%
Pullman,4.40%,4.40%,4.80%,4.20%,3.70%,3.20%,3.30%,4.20%,4.90%,5.40%,6.10%,5.70%,5.40%,5.60%,5.50%,5.10%,6.20%,5.60%,5.50%,6%
Riverdale,31.10%,28%,27.70%,26.40%,25.70%,25.60%,24.40%,24.10%,22.80%,22.90%,23.10%,23.20%,23.20%,23.20%,23.10%,23.40%,25.30%,25.20%,25.70%,25.10%
Rogers Park,3.10%,3.30%,3.60%,2.90%,2.20%,2.10%,2%,1.90%,1.60%,1.70%,1.90%,2.10%,2.40%,2.40%,2.30%,2.20%,2.60%,2.60%,1.80%,1.80%
Roseland,3.80%,3.90%,4.30%,4.20%,3.80%,3.70%,4%,4.10%,4.20%,4.40%,4.50%,4.30%,4.10%,4.40%,4.40%,4.30%,5%,5.30%,5.40%,5.80%
South Chicago,6.40%,7.40%,7.90%,8%,7.30%,8.20%,8.30%,9%,8.80%,8.80%,9.30%,10.30%,9%,9.10%,8.60%,9.10%,9.70%,9.80%,9.70%,9.30%
South Deering,1.80%,2.10%,1.80%,1.80%,1.60%,1.80%,2.30%,2.40%,2.50%,2.80%,3.20%,3.60%,3.50%,3.40%,3.30%,3.90%,3.90%,4.10%,4%,4%
South Lawndale,1.70%,1.60%,1.70%,1.50%,1.30%,1.20%,1.20%,1.20%,1.30%,1.40%,1.40%,1.80%,2%,2.10%,2%,2%,2.10%,2.10%,2.20%,2.20%
South Shore,4.90%,5.80%,6.70%,7%,7.40%,7.60%,7.40%,7.40%,5.60%,6%,6.30%,6%,5.70%,5.50%,5%,4.30%,5.90%,5.70%,5.10%,5.40%
Uptown,1%,1.10%,1.30%,1.40%,1.10%,1%,1.10%,1%,0.90%,1.30%,1.40%,1.40%,1.60%,1.80%,1.70%,1.90%,2%,1.80%,1.10%,1.10%
Washington Heights,1.50%,1.60%,1.80%,1.80%,1.60%,1.80%,1.80%,2.10%,2.30%,2.30%,2.40%,2.40%,2.40%,2.40%,2.40%,2.30%,2.60%,2.70%,2.60%,2.70%
Washington Park,6.10%,6.60%,6.70%,6.20%,5.90%,6%,6.70%,6.90%,7.40%,8.10%,8.80%,9.90%,9.80%,9.60%,8.30%,6.10%,6.50%,5.80%,5.10%,5.30%
West Elsdon,0.80%,0.90%,0.80%,0.60%,0.50%,0.70%,0.70%,0.80%,0.70%,0.70%,0.80%,1%,1%,1.10%,1%,1.30%,1.40%,1.50%,1.30%,1.30%
West Englewood,5.40%,5.70%,5.90%,5.70%,5.40%,5.70%,5.90%,6%,6%,6.90%,7.30%,7.30%,7.50%,7.90%,7.70%,7.90%,8.30%,8.50%,8.40%,7.90%
West Garfield Park,4.60%,4.80%,4.60%,4.30%,4.30%,4.20%,4.30%,3.40%,3.90%,4.20%,4%,3.90%,4.10%,4.20%,4.20%,4.70%,4.80%,4.70%,4.40%,4.60%
West Lawn,0.80%,0.90%,0.90%,0.70%,0.70%,0.80%,0.90%,1%,0.90%,0.90%,1%,1.10%,1.10%,1.10%,0.90%,1%,1%,1.20%,1%,1%
West Pullman,4.10%,4.20%,5.20%,5.30%,5.10%,4.80%,5.10%,5.20%,5.50%,5.80%,6%,5.20%,5.10%,6.30%,6.10%,6%,6.40%,6.40%,6.50%,6.90%
West Ridge,3%,2.80%,3.10%,2.70%,2%,1.80%,1.80%,1.90%,1.80%,1.90%,2.10%,1.90%,2.30%,2.10%,1.80%,1.50%,1.60%,1.60%,1.40%,1.30%
West Town,1.90%,1.80%,2.80%,2.70%,1.80%,1.80%,1.80%,1.80%,1.70%,2%,2%,2%,3%,3%,2.80%,2.20%,2.30%,2.20%,2.10%,2.10%
Woodlawn,4.60%,4.80%,5.30%,5.50%,5.10%,5.70%,6.20%,5.70%,6.30%,7.40%,7.50%,8.10%,6.80%,7%,6.90%,6.40%,7.60%,7.50%,5.20%,5.10%
